Item_identifier,'OUT010', 'OUT013', 'OUT017', 'OUT018', 'OUT019', 'OUT027', 'OUT035', 'OUT045', 'OUT046', 'OUT049'
'DRE25', 0.0, 0.36803874092009686, 0.0, 0.2963680387409201, 0.0, 0.0, 0.0, 0.33559322033898303, 0.0, 0.0
'DRE27', 0.0, 0.0, 0.2774914089347079, 0.21168384879725086, 0.0, 0.5108247422680413, 0.0, 0.0, 0.0, 0.0
'DRE37', 0.0, 0.2232475070695044, 0.23031701146003872, 0.0, 0.0, 0.32988539961303764, 0.0, 0.21655008185741928, 0.0, 0.0
'DRE48', 0.26948124859645184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7305187514035482
'DRE60', 0.0, 0.0, 0.0, 0.2757975329646959, 0.0, 0.4261165461505742, 0.0, 0.0, 0.2980859208847299, 0.0
'DRF01', 0.1349019607843137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8650980392156863, 0.0, 0.0
'DRF03', 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRF13', 0.0, 0.0, 0.0, 0.0, 0.06280917403687604, 0.569180032978564, 0.3680107929845601, 0.0, 0.0, 0.0
'DRF15', 0.036748329621380846, 0.0, 0.17518095768374164, 0.0, 0.0, 0.26955734966592426, 0.17768652561247217, 0.1653674832962138, 0.0, 0.17545935412026725
'DRF23', 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRF25', 0.0, 0.0, 0.7029328287606433, 0.29706717123935666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRF27', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
'DRF36', 0.0, 0.3291084854994629, 0.3324382384532761, 0.0, 0.0, 0.0, 0.338453276047261, 0.0, 0.0, 0.0
'DRF37', 0.0, 0.0, 0.0, 0.0, 0.0, 0.39984249713631154, 0.0, 0.0, 0.29624856815578465, 0.30390893470790376
'DRF48', 0.04365434625058618, 0.12976936522146906, 0.1302383083940828, 0.1153600204629748, 0.0, 0.18864304898324594, 0.13390459137997188, 0.0, 0.12631623822313168, 0.13211408108453768
'DRF49', 0.0, 0.26384922901199315, 0.27455739577384347, 0.0, 0.0, 0.4615933752141633, 0.0, 0.0, 0.0, 0.0
'DRF51', 0.0, 0.1539578794480755, 0.16485112563543936, 0.0, 0.0, 0.49794238683127573, 0.18324860808520937, 0.0, 0.0, 0.0
'DRF60', 0.0, 0.22831762799351782, 0.0, 0.0, 0.0, 0.3116859732308985, 0.2358201788608127, 0.0, 0.22417621991477105, 0.0
'DRG01', 0.0, 0.0, 0.28251777498954417, 0.1986616478460895, 0.0, 0.0, 0.0, 0.23923044751150147, 0.0, 0.27959012965286495
'DRG03', 0.0, 0.0, 0.25002489296027086, 0.0, 0.0, 0.0, 0.25878721497560486, 0.23578611968535296, 0.0, 0.25540177237877126
'DRG11', 0.0, 0.0, 0.2125028888375318, 0.0, 0.0, 0.3661890455280795, 0.21412063785532703, 0.0, 0.0, 0.2071874277790617
'DRG13', 0.11101822437719445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4347099147299783, 0.4542718608928273
'DRG15', 0.0, 0.0, 0.0, 0.22048230504228, 0.0, 0.77951769495772, 0.0, 0.0, 0.0, 0.0
'DRG23', 0.15854887470607995, 0.0, 0.8414511252939201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRG25', 0.0, 0.0, 0.15904311251314407, 0.13974763406940063, 0.0, 0.23349106203995793, 0.0, 0.1512092534174553, 0.15494216614090434, 0.16156677181913776
'DRG27', 0.0, 0.15804922104312488, 0.17091894332806504, 0.0, 0.0, 0.48521110860239336, 0.1858207270264168, 0.0, 0.0, 0.0
'DRG36', 0.0, 0.0, 0.35086185360979266, 0.30027479390457157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34886335248563577
'DRG37', 0.07870894677236692, 0.0, 0.36452434881087203, 0.0, 0.0, 0.556766704416761, 0.0, 0.0, 0.0, 0.0
'DRG39', 0.0, 0.14680112415275254, 0.16118366672177217, 0.0, 0.0, 0.3889899156885436, 0.16746569680938997, 0.13555959662754175, 0.0, 0.0
'DRG48', 0.050811218714627085, 0.2912841152056345, 0.30121997233052444, 0.0, 0.0491762042510376, 0.0, 0.30750848949817633, 0.0, 0.0, 0.0
'DRG49', 0.0, 0.22145171374978687, 0.0, 0.0, 0.11112374239754448, 0.0, 0.22628318081054966, 0.0, 0.2165634059000739, 0.22457795714204512
'DRG51', 0.0, 0.2216188698455795, 0.0, 0.19955879857458, 0.0, 0.3435431868318344, 0.2352791447480061, 0.0, 0.0, 0.0
'DRH01', 0.0, 0.2546515870120394, 0.0, 0.22327617657789128, 0.0, 0.0, 0.26058008026267787, 0.0, 0.0, 0.26149215614739146
'DRH03', 0.0, 0.2058590657165479, 0.20915808920559514, 0.0, 0.0, 0.3933755608339932, 0.0, 0.19160728424386383, 0.0, 0.0
'DRH11', 0.0, 0.0, 0.2776854928017718, 0.17469545957918048, 0.0, 0.0, 0.2937430786267995, 0.0, 0.253875968992248, 0.0
'DRH13', 0.0, 0.0, 0.20890173410404628, 0.0, 0.0, 0.3672832369942197, 0.21676300578034682, 0.0, 0.0, 0.20705202312138732
'DRH15', 0.0, 0.0, 0.15280356479762347, 0.0, 0.0, 0.40790939472707016, 0.16282955811362793, 0.1188265874489417, 0.0, 0.15763089491273674
'DRH23', 0.0, 0.0, 0.0, 0.12745098039215685, 0.0, 0.4822303921568627, 0.20894607843137253, 0.0, 0.18137254901960784, 0.0
'DRH25', 0.0, 0.0, 0.0, 0.24192889252145486, 0.0, 0.0, 0.0, 0.0, 0.35880670208418475, 0.3992644053943605
'DRH36', 0.0, 0.0, 0.0, 0.18580803937653814, 0.0, 0.5481952420016407, 0.0, 0.0, 0.0, 0.26599671862182117
'DRH37', 0.07356131831800806, 0.0, 0.0, 0.24196714536625688, 0.0, 0.41708854220477326, 0.0, 0.0, 0.2673829941109619, 0.0
'DRH39', 0.0, 0.0, 0.0, 0.2708751793400287, 0.0, 0.0, 0.3997130559540889, 0.32941176470588235, 0.0, 0.0
'DRH49', 0.0, 0.0, 0.17018000947418285, 0.0, 0.0, 0.33076740881099004, 0.1777593557555661, 0.15348176219801044, 0.0, 0.16781146376125058
'DRH51', 0.0, 0.0, 0.2787253983130272, 0.2118088097469541, 0.0, 0.0, 0.0, 0.2511715089034677, 0.2582942830365511, 0.0
'DRH59', 0.0, 0.14537805305597754, 0.1485333644969031, 0.10704686221806706, 0.0, 0.31050601846441506, 0.1590510692999883, 0.1294846324646488, 0.0, 0.0
'DRI01', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5007000350017501, 0.0, 0.0, 0.49929996499824986
'DRI03', 0.24944812362030905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7505518763796909, 0.0, 0.0
'DRI11', 0.0, 0.3324434952838583, 0.3461470012457733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3214095034703684, 0.0
'DRI13', 0.0, 0.0, 0.0, 0.0, 0.0, 0.3189301750504328, 0.23303182143554374, 0.21865035465608124, 0.0, 0.22938764885794236
'DRI23', 0.0, 0.5076261243644896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4923738756355104, 0.0
'DRI25', 0.0, 0.0, 0.0, 0.38557066824364283, 0.0, 0.0, 0.6144293317563573, 0.0, 0.0, 0.0
'DRI37', 0.0, 0.33595083646295665, 0.0, 0.0, 0.0, 0.0, 0.3758962103106862, 0.2881529532263571, 0.0, 0.0
'DRI39', 0.0, 0.25190010857763306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22584147665580892, 0.24022801302931598, 0.28203040173724214
'DRI47', 0.0, 0.0, 0.2744450768355151, 0.0, 0.047694934547524194, 0.4262948207171315, 0.0, 0.25156516789982925, 0.0, 0.0
'DRI49', 0.0, 0.19164835164835164, 0.2041025641025641, 0.0, 0.0, 0.40161172161172154, 0.0, 0.0, 0.0, 0.20263736263736265
'DRI51', 0.0, 0.33099443503508347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3282119525768207, 0.3407936123880958
'DRI59', 0.0, 0.16865763256055524, 0.0, 0.1533594598422966, 0.0, 0.0, 0.17437083903867037, 0.1626139100051938, 0.16785495065867131, 0.17314320789461257
'DRJ01', 0.0, 0.33069660627711156, 0.3321000255167135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3372033682061751
'DRJ11', 0.0, 0.0, 0.0, 0.0, 0.0, 0.6015330823023131, 0.0, 0.0, 0.39846691769768694, 0.0
'DRJ13', 0.0, 0.0, 0.0, 0.0, 0.0, 0.4329908176650635, 0.0, 0.0, 0.27831219938784435, 0.2886969829470923
'DRJ23', 0.0, 0.0, 0.0, 0.2243209360635186, 0.0, 0.0, 0.2635185959047221, 0.0, 0.2519849561220226, 0.26017551190973676
'DRJ24', 0.0, 0.0, 0.0, 0.0, 0.0, 0.5990916597853014, 0.0, 0.0, 0.40090834021469857, 0.0
'DRJ25', 0.0, 0.17521902377972465, 0.0, 0.0, 0.0, 0.467459324155194, 0.19294952023362538, 0.0, 0.164372131831456, 0.0
'DRJ35', 0.0, 0.0, 0.0, 0.10960187353629974, 0.0, 0.38797814207650266, 0.18251366120218576, 0.14863387978142073, 0.0, 0.17127244340359093
'DRJ37', 0.0, 0.2040133779264214, 0.0, 0.17959866220735785, 0.0, 0.0, 0.21112040133779267, 0.19732441471571907, 0.0, 0.20794314381270904
'DRJ39', 0.1788430513943305, 0.0, 0.4078128601060152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4133440884996543
'DRJ47', 0.061620269002189546, 0.0, 0.21934626212073818, 0.0, 0.06341883015326868, 0.0, 0.22622771348138876, 0.20910228339067874, 0.0, 0.220284641851736
'DRJ49', 0.0, 0.0, 0.0, 0.0, 0.0, 0.4541847965190683, 0.0, 0.0, 0.26926030202201173, 0.27655490145891987
'DRJ51', 0.0, 0.0, 0.0, 0.24365408393337698, 0.12473634446141538, 0.3686813586442651, 0.0, 0.0, 0.26292821296094265, 0.0
'DRJ59', 0.0, 0.0, 0.39969293756397134, 0.18014329580348004, 0.0, 0.0, 0.4201637666325487, 0.0, 0.0, 0.0
'DRK01', 0.0, 0.2581710135358204, 0.0, 0.0, 0.0, 0.489435457246616, 0.0, 0.0, 0.25239352921756353, 0.0
'DRK11', 0.0, 0.0, 0.3942793931731985, 0.0, 0.0, 0.6057206068268015, 0.0, 0.0, 0.0, 0.0
'DRK12', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'DRK13', 0.1366171003717472, 0.0, 0.0, 0.0, 0.13789498141263942, 0.0, 0.3755808550185874, 0.34990706319702597, 0.0, 0.0
'DRK23', 0.0, 0.0, 0.0, 0.0, 0.14793954085270214, 0.0, 0.29181520034222164, 0.2771994866676173, 0.283045772137459, 0.0
'DRK35', 0.0, 0.6773547094188377, 0.0, 0.3226452905811623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRK37', 0.0, 0.19957649550026468, 0.2053335097935416, 0.18032027527792485, 0.0, 0.0, 0.20890682901005825, 0.0, 0.0, 0.2058628904182107
'DRK39', 0.0, 0.0, 0.0, 0.2834768989819891, 0.0, 0.0, 0.3839728530409815, 0.33255024797702953, 0.0, 0.0
'DRK47', 0.11695408416719891, 0.0, 0.26037896529699806, 0.0, 0.0, 0.3560428642395855, 0.2666240862962174, 0.0, 0.0, 0.0
'DRK49', 0.0, 0.0, 0.0, 0.3961538461538462, 0.0, 0.0, 0.0, 0.6038461538461539, 0.0, 0.0
'DRK59', 0.0, 0.28798273336930547, 0.0, 0.0, 0.13466430278270253, 0.0, 0.0, 0.0, 0.283743158868419, 0.29360980497957295
'DRL01', 0.0, 0.0, 0.0, 0.31657217213495675, 0.0, 0.0, 0.0, 0.3386931870991728, 0.34473464076587046, 0.0
'DRL11', 0.07238280301190188, 0.3055623026475589, 0.3163711440369201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30568375030361916, 0.0
'DRL23', 0.0, 0.0, 0.2228960396039604, 0.17475247524752477, 0.0, 0.3926980198019802, 0.0, 0.0, 0.20965346534653467, 0.0
'DRL35', 0.0, 0.0, 0.0, 0.3741610738255034, 0.0, 0.0, 0.0, 0.0, 0.6258389261744967, 0.0
'DRL37', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'DRL47', 0.0, 0.3428379738342838, 0.3520630660852063, 0.2871519624287152, 0.0179469976517947, 0.0, 0.0, 0.0, 0.0, 0.0
'DRL49', 0.0, 0.2750538148768238, 0.0, 0.2384596986366898, 0.04197560392250658, 0.4445108825639799, 0.0, 0.0, 0.0, 0.0
'DRL59', 0.0, 0.11998923863330642, 0.12927091740651062, 0.0780199085283831, 0.0, 0.31329028786655905, 0.0, 0.10842076943771858, 0.11662631154156576, 0.1343825665859564
'DRL60', 0.0, 0.27589346687912586, 0.285112679262463, 0.0, 0.0, 0.43899385385841105, 0.0, 0.0, 0.0, 0.0
'DRM11', 0.08213305253657252, 0.0, 0.15708322364709865, 0.0, 0.08239629949983077, 0.20943176262645252, 0.15851227859050054, 0.1519311045090444, 0.0, 0.15851227859050054
'DRM23', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49024024024024027, 0.5097597597597597, 0.0
'DRM35', 0.0, 0.2549213483146068, 0.0, 0.22741573033707865, 0.0, 0.0, 0.0, 0.0, 0.254561797752809, 0.26310112359550564
'DRM37', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3266530918443896, 0.33115421712570997, 0.3421926910299003
'DRM47', 0.0, 0.3293258909403178, 0.3345856590811508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3360884499785316
'DRM48', 0.0, 0.2587646076794658, 0.28672787979966613, 0.14190317195325544, 0.0, 0.0, 0.3126043405676127, 0.0, 0.0, 0.0
'DRM49', 0.0, 0.0, 0.0, 0.1414717626925271, 0.0, 0.6403308613804907, 0.0, 0.0, 0.2181973759269823, 0.0
'DRM59', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5129276054097056, 0.0, 0.4870723945902944, 0.0
'DRN11', 0.0, 0.2709371293001186, 0.0, 0.0, 0.0, 0.44234875444839855, 0.28671411625148274, 0.0, 0.0, 0.0
'DRN35', 0.0, 0.0, 0.21166768478924863, 0.0, 0.0, 0.6319486866218693, 0.0, 0.1563836285888821, 0.0, 0.0
'DRN36', 0.0, 0.2597063621533442, 0.266721044045677, 0.20163132137030995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27194127243066885
'DRN37', 0.0, 0.0, 0.0, 0.0, 0.0749500998003992, 0.4068862275449102, 0.0, 0.2544910179640718, 0.26367265469061874, 0.0
'DRN47', 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRN59', 0.0, 0.2650602409638554, 0.0, 0.17603748326639893, 0.0, 0.0, 0.30488621151271755, 0.0, 0.2540160642570281, 0.0
'DRO35', 0.0, 0.21511232130701155, 0.0, 0.17857953256183343, 0.0, 0.37814840027229407, 0.22815974585886087, 0.0, 0.0, 0.0
'DRO47', 0.0, 0.26721722459814184, 0.0, 0.0, 0.0, 0.4803126382539448, 0.0, 0.2524701371479133, 0.0, 0.0
'DRO59', 0.0, 0.16579476861167003, 0.0, 0.12528504359490275, 0.0, 0.36069751844399733, 0.18256203890006706, 0.0, 0.16566063044936286, 0.0
'DRP35', 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRP47', 0.09592098390236954, 0.0, 0.0, 0.17522199534640773, 0.09701315352105988, 0.25609003276508857, 0.19283916615223892, 0.18291466831283537, 0.0, 0.0
'DRQ35', 0.0, 0.0, 0.0, 0.0, 0.05199222546161322, 0.0, 0.0, 0.0, 0.9480077745383868, 0.0
'DRY23', 0.0, 0.409282700421941, 0.0, 0.23206751054852323, 0.0, 0.0, 0.0, 0.35864978902953587, 0.0, 0.0
'DRZ11', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5163715740965317, 0.0, 0.4836284259034684, 0.0
'DRZ24', 0.0035137034434293748, 0.3394237526352776, 0.0, 0.286718200983837, 0.006851721714687281, 0.0, 0.3634926212227689, 0.0, 0.0, 0.0
'FDA01', 0.0, 0.4770727188513201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5229272811486799
'FDA02', 0.08185185185185186, 0.0, 0.4588888888888889, 0.0, 0.0, 0.0, 0.45925925925925926, 0.0, 0.0, 0.0
'FDA03', 0.0, 0.0, 0.35873659808751085, 0.30368009272674584, 0.0, 0.0, 0.0, 0.33758330918574325, 0.0, 0.0
'FDA07', 0.0, 0.0, 0.49506810709253174, 0.0, 0.0302959135744481, 0.0, 0.0, 0.0, 0.4746359793330202, 0.0
'FDA08', 0.0, 0.0, 0.0, 0.30119122257053293, 0.0, 0.0, 0.3541065830721003, 0.0, 0.0, 0.3447021943573668
'FDA09', 0.08446128857606928, 0.26294892618660887, 0.0, 0.0, 0.0, 0.39153582385850927, 0.0, 0.0, 0.2610539613788125, 0.0
'FDA10', 0.0, 0.5052149580259476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4947850419740524, 0.0
'FDA11', 0.0, 0.4903905765654061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5096094234345939
'FDA13', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'FDA14', 0.0, 0.15251277407670916, 0.1579457991074316, 0.13466140611862104, 0.0, 0.24700860228963198, 0.16027423840631266, 0.1475971800012936, 0.0, 0.0
'FDA15', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'FDA16', 0.0, 0.2494366197183099, 0.25309859154929576, 0.0, 0.0, 0.0, 0.0, 0.24380281690140845, 0.0, 0.25366197183098593
'FDA19', 0.0, 0.0, 0.2245128205128205, 0.18564102564102564, 0.0, 0.36317948717948717, 0.22666666666666668, 0.0, 0.0, 0.0
'FDA20', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49514397682739825, 0.5048560231726018, 0.0
'FDA21', 0.0, 0.0, 0.4092180631410684, 0.0, 0.0, 0.5907819368589317, 0.0, 0.0, 0.0, 0.0
'FDA22', 0.05494584319632738, 0.19410372283193458, 0.1963991105372642, 0.17014561365755687, 0.0, 0.0, 0.0, 0.18736102144752886, 0.0, 0.19704468832938815
'FDA23', 0.0, 0.0, 0.0, 0.46561210453920227, 0.0, 0.0, 0.0, 0.5343878954607978, 0.0, 0.0
'FDA25', 0.0, 0.25732559869106053, 0.0, 0.0, 0.0, 0.47374683920868665, 0.0, 0.0, 0.0, 0.26892756210025287
'FDA26', 0.128921568627451, 0.0, 0.2962418300653595, 0.0, 0.0, 0.0, 0.0, 0.27826797385620916, 0.0, 0.2965686274509804
'FDA27', 0.0, 0.25532179758496204, 0.0, 0.0, 0.13649943981078053, 0.3451388024399352, 0.2630399601643222, 0.0, 0.0, 0.0
'FDA28', 0.0, 0.32731236374961065, 0.0, 0.0, 0.024135783245094983, 0.0, 0.0, 0.311118031765805, 0.0, 0.33743382123948923
'FDA31', 0.060524344569288395, 0.20988764044943822, 0.0, 0.0, 0.0, 0.31348314606741573, 0.0, 0.0, 0.20561797752808988, 0.21048689138576782
'FDA32', 0.0, 0.29106411435258717, 0.0, 0.0, 0.0, 0.40984702833737363, 0.2990888573100393, 0.0, 0.0, 0.0
'FDA33', 0.0, 0.288945025863106, 0.0, 0.24996992662095513, 0.0, 0.46108504751593893, 0.0, 0.0, 0.0, 0.0
'FDA34', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34576432741570357, 0.32312641486953414, 0.3311092577147623, 0.0
'FDA35', 0.0, 0.2575140091696383, 0.0, 0.22185430463576158, 0.0, 0.0, 0.27738155883851245, 0.2432501273560876, 0.0, 0.0
'FDA36', 0.0, 0.0, 0.2077957170843748, 0.1818550293859353, 0.0, 0.0, 0.2069850705937986, 0.0, 0.19827062082010405, 0.20509356211578736
'FDA37', 0.0, 0.1735, 0.17958333333333332, 0.0, 0.014249999999999999, 0.29225, 0.0, 0.16199999999999998, 0.0, 0.17841666666666667
'FDA38', 0.08447579750654421, 0.0, 0.17325524646168863, 0.0, 0.0, 0.23253028084653268, 0.17613913660765784, 0.1662895425706553, 0.16730999600692134, 0.0
'FDA39', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
'FDA40', 0.0, 0.0, 0.0, 0.21796974667395663, 0.0, 0.5265172225259704, 0.0, 0.2555130308000729, 0.0, 0.0
'FDA43', 0.0, 0.0, 0.0, 0.0, 0.08580786026200873, 0.0, 0.2336244541484716, 0.22139737991266376, 0.22510917030567684, 0.234061135371179
'FDA44', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'FDA45', 0.0, 0.0, 0.333800350262697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32446001167542315, 0.3417396380618797
'FDA46', 0.16201517103191643, 0.0, 0.0, 0.40332045226849866, 0.0, 0.0, 0.0, 0.0, 0.43466437669958496, 0.0
'FDA47', 0.0, 0.0, 0.0, 0.0, 0.11532893678623131, 0.0, 0.4439440244490912, 0.0, 0.0, 0.4407270387646775
'FDA48', 0.0, 0.15778724915645534, 0.15911916178298702, 0.14180429763807492, 0.0, 0.21980998046528147, 0.1609838394601314, 0.0, 0.0, 0.16049547149706977
'FDA49', 0.0, 0.26708884336002975, 0.2777053455019557, 0.20748742782641086, 0.0, 0.0, 0.0, 0.24771838331160365, 0.0, 0.0
'FDA50', 0.0, 0.0, 0.0, 0.462852897473997, 0.0, 0.0, 0.0, 0.537147102526003, 0.0, 0.0
'FDA51', 0.0, 0.0, 0.2108212976934684, 0.16986419486958396, 0.0, 0.0, 0.21534813537400302, 0.19077387367967233, 0.0, 0.21319249838327226
'FDA52', 0.09207161125319692, 0.0, 0.28801888648435964, 0.2496557151288609, 0.0907928388746803, 0.0, 0.0, 0.0, 0.2794609482589022, 0.0
'FDA55', 0.0, 0.0, 0.20277610138805072, 0.0, 0.0, 0.0, 0.20464146595709662, 0.19202282328413894, 0.19767378065507216, 0.20288582871564162
'FDA56', 0.005431093007467753, 0.0, 0.3526816021724372, 0.2888662593346911, 0.0, 0.0, 0.3530210454854039, 0.0, 0.0, 0.0
'FDA57', 0.0, 0.0, 0.22031995509402189, 0.11619421835531854, 0.0, 0.0, 0.2402469828795958, 0.0, 0.19955094021891664, 0.22368790345214704
'FDA58', 0.0, 0.0, 0.19233268356075375, 0.1735392612585595, 0.0, 0.26045883940620784, 0.0, 0.18323586744639378, 0.0, 0.19043334832808517
