Item_identifier,'OUT010', 'OUT013', 'OUT017', 'OUT018', 'OUT019', 'OUT027', 'OUT035', 'OUT045', 'OUT046', 'OUT049'
'DRJ39', 0.07131607336898203, 0.0, 0.46140516280756755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4672787638234504
'DRJ47', 0.03438263930816516, 0.0, 0.2328197605704034, 0.0, 0.034338318410221155, 0.0, 0.2328197605704034, 0.2328197605704034, 0.0, 0.2328197605704034
'DRJ49', 0.0, 0.0, 0.0, 0.0, 0.0, 0.4249925925352629, 0.0, 0.0, 0.2877054059176568, 0.28730200154708035
'DRJ51', 0.0, 0.0, 0.0, 0.2605335225113225, 0.041155883531884374, 0.42281157545028103, 0.0, 0.0, 0.27549901850651204, 0.0
'DRJ59', 0.0, 0.0, 0.3337353085514152, 0.33152472371181535, 0.0, 0.0, 0.33473996773676945, 0.0, 0.0, 0.0
'DRK01', 0.0, 0.24982056965192306, 0.0, 0.0, 0.03918205493885127, 0.46189335867082076, 0.0, 0.0, 0.24910401673840488, 0.0
'DRK11', 0.0, 0.0, 0.37888128697422424, 0.0, 0.0, 0.6211187130257757, 0.0, 0.0, 0.0, 0.0
'DRK12', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'DRK13', 0.07579615009210676, 0.0, 0.0, 0.0, 0.0709934475441071, 0.0, 0.42685971836937264, 0.4263506839944135, 0.0, 0.0
'DRK23', 0.0, 0.0, 0.0, 0.0, 0.045222619097170284, 0.0, 0.3182349980142047, 0.3186295370714034, 0.3179128458172217, 0.0
'DRK35', 0.0, 0.518177827502702, 0.0, 0.48182217249729803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRK37', 0.0, 0.2001264604239311, 0.20008230194385798, 0.19962663374449496, 0.0, 0.0, 0.20008230194385798, 0.0, 0.0, 0.20008230194385798
'DRK39', 0.04405460403039871, 0.0, 0.0, 0.32200989240092964, 0.0, 0.0, 0.3172713113580416, 0.3166641922106301, 0.0, 0.0
'DRK47', 0.0403944260922969, 0.0, 0.2707598961485738, 0.0, 0.0, 0.41655279054655514, 0.27229288721257416, 0.0, 0.0, 0.0
'DRK49', 0.08820092864535294, 0.0, 0.0, 0.45541303525590326, 0.0, 0.0, 0.0, 0.45638603609874373, 0.0, 0.0
'DRK59', 0.0, 0.3172067551788011, 0.0, 0.0, 0.047011163570739097, 0.0, 0.0, 0.0, 0.3175993608559596, 0.31818272039450013
'DRL01', 0.0, 0.0, 0.0, 0.3207955078435306, 0.0, 0.0, 0.0, 0.339709610931243, 0.33949488122522636, 0.0
'DRL11', 0.04774412421026052, 0.31532123591614175, 0.3182958829205789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31863875695301863, 0.0
'DRL23', 0.0, 0.0, 0.202154619430859, 0.2006855604974882, 0.031452372620763, 0.36502188695340165, 0.0, 0.0, 0.2006855604974882, 0.0
'DRL35', 0.0, 0.0, 0.0, 0.49823453448390076, 0.0, 0.0, 0.0, 0.0, 0.5017654655160992, 0.0
'DRL37', 0.1606490575584846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8393509424415154, 0.0
'DRL47', 0.0, 0.31859501621140274, 0.31859501621140274, 0.31859501621140274, 0.04421495136579179, 0.0, 0.0, 0.0, 0.0, 0.0
'DRL49', 0.0, 0.2721665952593029, 0.0, 0.30391722165907414, 0.03523138526526296, 0.3886847978163599, 0.0, 0.0, 0.0, 0.0
'DRL59', 0.0, 0.13198559394362433, 0.12493079480879822, 0.12567570046738977, 0.0, 0.1875673629016189, 0.0, 0.13878744070411297, 0.1418926362225086, 0.1491604709519472
'DRL60', 0.0, 0.27432593472702976, 0.27457745976757475, 0.0, 0.0, 0.4510966055053956, 0.0, 0.0, 0.0, 0.0
'DRM11', 0.024409242875598928, 0.0, 0.17499320967144555, 0.0, 0.024374864552269945, 0.2517114171080725, 0.17531728509336503, 0.17498823334173352, 0.0, 0.17420574735751462
'DRM23', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4936526485162423, 0.5063473514837576, 0.0
'DRM35', 0.0, 0.24702654698917018, 0.0, 0.2465568744278796, 0.0, 0.0, 0.0, 0.0, 0.25331752358651866, 0.2530990549964315
'DRM37', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3341226068636349, 0.3330627769934589, 0.33281461614290625
'DRM47', 0.0, 0.33322283490260224, 0.3333885825486989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333885825486989
'DRM48', 0.04580938165444455, 0.2506210508459199, 0.23391690369403612, 0.23502530246760983, 0.0, 0.0, 0.2346273613379895, 0.0, 0.0, 0.0
'DRM49', 0.0, 0.0, 0.0, 0.2928934075941607, 0.0, 0.424086538905421, 0.0, 0.0, 0.28302005350041837, 0.0
'DRM59', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
'DRN11', 0.0, 0.24387641389991388, 0.0, 0.0, 0.0, 0.468901645359166, 0.2872219407409201, 0.0, 0.0, 0.0
'DRN35', 0.0, 0.0, 0.28787606516845654, 0.0, 0.0, 0.42297976707780316, 0.0, 0.2891441677537403, 0.0, 0.0
'DRN36', 0.0, 0.25053896008858906, 0.24982034663713698, 0.24982034663713698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24982034663713698
'DRN37', 0.0, 0.0, 0.0, 0.0, 0.03877150797155593, 0.43185879498402585, 0.0, 0.2597750639805938, 0.2695946330638244, 0.0
'DRN47', 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRN59', 0.0, 0.26099406765757005, 0.0, 0.24656395518011273, 0.0, 0.0, 0.24588598335320286, 0.0, 0.2465559938091144, 0.0
'DRO35', 0.0295563134740689, 0.21540753205124877, 0.0, 0.21512496561852487, 0.0, 0.3245036568049089, 0.21540753205124877, 0.0, 0.0, 0.0
'DRO47', 0.0, 0.2685733024410575, 0.0, 0.0, 0.0, 0.4598918901648542, 0.0, 0.2715348073940882, 0.0, 0.0
'DRO59', 0.0, 0.18284486005879327, 0.0, 0.17169708641483752, 0.0, 0.2847772045344108, 0.16816548441980525, 0.0, 0.19251536457215324, 0.0
'DRP35', 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRP47', 0.030393958641235716, 0.0, 0.0, 0.20178215442548664, 0.03035137183795845, 0.31181231558162426, 0.21303390932139016, 0.21262629019230483, 0.0, 0.0
'DRQ35', 0.0, 0.0, 0.0, 0.0, 0.12280597490622311, 0.0, 0.0, 0.0, 0.877194025093777, 0.0
'DRY23', 0.0, 0.3473369318594046, 0.0, 0.3247655568713061, 0.0, 0.0, 0.0, 0.32789751126928934, 0.0, 0.0
'DRZ11', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
'DRZ24', 0.041407792344998556, 0.30216712975884197, 0.0, 0.30699482425028995, 0.042435429395579496, 0.0, 0.30699482425028995, 0.0, 0.0, 0.0
'FDA01', 0.0, 0.5024886388789875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49751136112101246
'FDA02', 0.06948435788837158, 0.0, 0.46761028512521063, 0.0, 0.0, 0.0, 0.4629053569864178, 0.0, 0.0, 0.0
'FDA03', 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0
'FDA07', 0.0, 0.0, 0.4678654072833112, 0.0, 0.06426918543337763, 0.0, 0.0, 0.0, 0.4678654072833112, 0.0
'FDA08', 0.0, 0.0, 0.0, 0.33294810253460716, 0.0, 0.0, 0.3336551418301338, 0.0, 0.0, 0.333396755635259
'FDA09', 0.038599917636481955, 0.26439005548483285, 0.0, 0.0, 0.0, 0.42998907228821903, 0.0, 0.0, 0.26702095459046626, 0.0
'FDA10', 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0
'FDA11', 0.0, 0.4643709129287453, 0.0, 0.0, 0.07259011542771182, 0.0, 0.0, 0.0, 0.0, 0.46303897164354285
'FDA13', 0.16197343642698117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8380265635730189, 0.0
'FDA14', 0.0, 0.15058061788989968, 0.15058061788989968, 0.15058061788989968, 0.0, 0.24709691055050167, 0.15058061788989968, 0.15058061788989968, 0.0, 0.0
'FDA15', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'FDA16', 0.0, 0.24951397219385732, 0.2491301312340066, 0.0, 0.0, 0.0, 0.0, 0.25217183594389586, 0.0, 0.24918406062824033
'FDA19', 0.0, 0.0, 0.22342486456568802, 0.22342486456568802, 0.0, 0.33003868010665116, 0.22311159076197284, 0.0, 0.0, 0.0
'FDA20', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0
'FDA21', 0.0, 0.0, 0.3757346314458903, 0.0, 0.0, 0.6242653685541097, 0.0, 0.0, 0.0, 0.0
'FDA22', 0.028147970757608293, 0.1969657926522711, 0.18859573142850178, 0.19521290401563687, 0.0, 0.0, 0.0, 0.1978752831956706, 0.0, 0.1932023179503114
'FDA23', 0.07133759940209468, 0.0, 0.0, 0.467369483355114, 0.0, 0.0, 0.0, 0.4612929172427913, 0.0, 0.0
'FDA25', 0.0, 0.2514346179812615, 0.0, 0.0, 0.039510119626923364, 0.4564272083568017, 0.0, 0.0, 0.0, 0.2526280540350136
'FDA26', 0.04879776571057942, 0.0, 0.3185029751478134, 0.0, 0.0, 0.0, 0.0, 0.3148364360938919, 0.0, 0.31786282304771535
'FDA27', 0.0, 0.2769729706120138, 0.0, 0.0, 0.0395988121115676, 0.4049091891212625, 0.27851902815515606, 0.0, 0.0, 0.0
'FDA28', 0.0, 0.31860868778984425, 0.0, 0.0, 0.04417393663046739, 0.0, 0.0, 0.31860868778984425, 0.0, 0.31860868778984425
'FDA31', 0.03148388475770539, 0.2133226542218869, 0.0, 0.0, 0.0, 0.3283199475684611, 0.0, 0.0, 0.21343675672597331, 0.21343675672597331
'FDA32', 0.0, 0.2781853734081957, 0.0, 0.0, 0.0, 0.44277296977578057, 0.2790416568160237, 0.0, 0.0, 0.0
'FDA33', 0.0, 0.2746527687692243, 0.0, 0.2746527687692243, 0.0, 0.45069446246155154, 0.0, 0.0, 0.0, 0.0
'FDA34', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0
'FDA35', 0.0, 0.25017967036899225, 0.0, 0.25017967036899225, 0.0, 0.0, 0.25017967036899225, 0.24946098889302334, 0.0, 0.0
'FDA36', 0.0, 0.0, 0.2000910709179899, 0.19963571632804025, 0.0, 0.0, 0.2000910709179899, 0.0, 0.2000910709179899, 0.2000910709179899
'FDA37', 0.0, 0.17799199065369756, 0.17799199065369756, 0.0, 0.02486691744985629, 0.2636194332726086, 0.0, 0.17753767731644246, 0.0, 0.17799199065369756
'FDA38', 0.025918556535830087, 0.0, 0.17668939828513253, 0.0, 0.0, 0.26751862791611586, 0.17703396370835747, 0.17668410725176448, 0.17615534630279953, 0.0
'FDA39', 0.0, 0.0, 0.0, 0.0, 0.16265042046919148, 0.0, 0.0, 0.8373495795308085, 0.0, 0.0
'FDA40', 0.036409046287608694, 0.0, 0.0, 0.26286905218778917, 0.0, 0.4426184525095715, 0.0, 0.2581034490150307, 0.0, 0.0
'FDA43', 0.0, 0.0, 0.0, 0.0, 0.03916358284320436, 0.0, 0.2400479055467391, 0.24022689555957039, 0.2400479055467391, 0.240513710503747
'FDA44', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'FDA45', 0.0, 0.0, 0.33279194322944505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3325351006253609, 0.3346729561451941
'FDA46', 0.07587686046299477, 0.0, 0.0, 0.46153520560341127, 0.0, 0.0, 0.0, 0.0, 0.46258793393359404, 0.0
'FDA47', 0.0, 0.0, 0.0, 0.0, 0.06921807840271219, 0.0, 0.4653909607986439, 0.0, 0.0, 0.4653909607986439
'FDA48', 0.0, 0.1536373023391437, 0.15379352384695105, 0.14458084792404316, 0.0, 0.24046543869654083, 0.15410311610512406, 0.0, 0.0, 0.15341977108819718
'FDA49', 0.0, 0.25616949404887357, 0.246212352507761, 0.24991104361936234, 0.0, 0.0, 0.0, 0.24770710982400304, 0.0, 0.0
'FDA50', 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0
'FDA51', 0.0, 0.0, 0.19974272604962326, 0.19974272604962326, 0.0, 0.0, 0.19974272604962326, 0.19918774144611529, 0.0, 0.20158408040501488
'FDA52', 0.046056946599090993, 0.0, 0.3023127644630724, 0.30157296495346114, 0.0458025128631214, 0.0, 0.0, 0.0, 0.304254811121254, 0.0
'FDA55', 0.0, 0.0, 0.20062129854999555, 0.0, 0.0, 0.0, 0.2003529190353218, 0.19923560206674096, 0.19995545663572228, 0.19983472371221941
'FDA56', 0.042728654923651674, 0.0, 0.31939628748494636, 0.31939628748494636, 0.0, 0.0, 0.31847877010645553, 0.0, 0.0, 0.0
'FDA57', 0.0, 0.0, 0.19899902623110904, 0.19944175712736478, 0.0, 0.0, 0.19983834662842762, 0.0, 0.2008604350065493, 0.2008604350065493
