Item_identifier,'OUT010', 'OUT013', 'OUT017', 'OUT018', 'OUT019', 'OUT027', 'OUT035', 'OUT045', 'OUT046', 'OUT049'
'DRE12', 0.0, 0.0, 0.5555067590055839, 0.44449324099441595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRE13', 0.0, 0.0, 0.36795798906292554, 0.2806261034895041, 0.0, 0.0, 0.0, 0.0, 0.3514159074475703, 0.0
'DRE15', 0.0, 0.3186094602419036, 0.0, 0.0, 0.0, 0.0, 0.3405624178275893, 0.0, 0.0, 0.3408281219305071
'DRE25', 0.0, 0.365693535507909, 0.0, 0.2986639085333168, 0.0, 0.0, 0.0, 0.3356425559587741, 0.0, 0.0
'DRE27', 0.0, 0.0, 0.2793591536599473, 0.2167851355280406, 0.0, 0.5038557108120122, 0.0, 0.0, 0.0, 0.0
'DRE37', 0.0, 0.22343279744829425, 0.23027740441805072, 0.0, 0.0, 0.32931943839706623, 0.0, 0.21697035973658876, 0.0, 0.0
'DRE48', 0.2676157322603043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7323842677396958
'DRE60', 0.0, 0.0, 0.0, 0.27660792642360943, 0.0, 0.425586812672608, 0.0, 0.0, 0.2978052609037826, 0.0
'DRF01', 0.14034794253875313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8596520574612468, 0.0, 0.0
'DRF03', 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRF13', 0.0, 0.0, 0.0, 0.0, 0.0626914238438516, 0.5677562319343347, 0.3695523442218138, 0.0, 0.0, 0.0
'DRF15', 0.038103184066647304, 0.0, 0.17518065051908463, 0.0, 0.0, 0.26786032608536026, 0.17768724614509182, 0.16578671178308232, 0.0, 0.17538188140073355
'DRF23', 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRF25', 0.0, 0.0, 0.6678070077266876, 0.33219299227331245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRF27', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
'DRF36', 0.0, 0.3289637709134148, 0.33252763707934935, 0.0, 0.0, 0.0, 0.3385085920072358, 0.0, 0.0, 0.0
'DRF37', 0.0, 0.0, 0.0, 0.0, 0.0, 0.4007956389158676, 0.0, 0.0, 0.29553089428630075, 0.3036734667978315
'DRF48', 0.04863125681439144, 0.1287877450704647, 0.1292394451500728, 0.11462475863833346, 0.0, 0.1875900675303026, 0.1330078958599451, 0.0, 0.12706843138530577, 0.13105039955118403
'DRF49', 0.0, 0.2659529679730461, 0.27606815798922224, 0.0, 0.0, 0.4579788740377317, 0.0, 0.0, 0.0, 0.0
'DRF51', 0.0, 0.1618462792577358, 0.17226789779132695, 0.0, 0.0, 0.47669084752324475, 0.18919497542769256, 0.0, 0.0, 0.0
'DRF60', 0.0, 0.22834761755541255, 0.0, 0.0, 0.0, 0.31201177742615566, 0.23587393324476058, 0.0, 0.22376667177367124, 0.0
'DRG01', 0.0, 0.0, 0.2798766126826587, 0.20193619979910243, 0.0, 0.0, 0.0, 0.24013780655441397, 0.0, 0.2780493809638249
'DRG03', 0.0, 0.0, 0.24998234878905415, 0.0, 0.0, 0.0, 0.25859336658273624, 0.23642011171506844, 0.0, 0.2550041729131412
'DRG11', 0.0, 0.0, 0.21333513779111324, 0.0, 0.0, 0.36354101327005306, 0.21509686411766224, 0.0, 0.0, 0.20802698482117146
'DRG13', 0.1147436890100604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4325547581118227, 0.4527015528781169
'DRG15', 0.0, 0.0, 0.0, 0.23094629969847497, 0.0, 0.7690537003015251, 0.0, 0.0, 0.0, 0.0
'DRG23', 0.1580618773678467, 0.0, 0.8419381226321533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRG25', 0.0, 0.0, 0.15912498310088888, 0.140300164337699, 0.0, 0.23276107003355295, 0.0, 0.15156245661654033, 0.1546817932083959, 0.16156953270292293
'DRG27', 0.0, 0.16436782812919468, 0.17620219000551868, 0.0, 0.0, 0.4693849128640096, 0.19004506900127713, 0.0, 0.0, 0.0
'DRG36', 0.0, 0.0, 0.3504350686105344, 0.30118764718597757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3483772842034879
'DRG37', 0.08162239586184496, 0.0, 0.3651323214578323, 0.0, 0.0, 0.5532452826803227, 0.0, 0.0, 0.0, 0.0
'DRG39', 0.0, 0.15033187498015013, 0.16351412211546604, 0.0, 0.0, 0.37685788150470495, 0.16944171837898483, 0.13985440302069402, 0.0, 0.0
'DRG48', 0.055675048338156265, 0.28869676846266673, 0.2980956941452942, 0.0, 0.05353207993272057, 0.0, 0.3040004091211622, 0.0, 0.0, 0.0
'DRG49', 0.0, 0.2216829650590401, 0.0, 0.0, 0.11084094656171627, 0.0, 0.22651253681359002, 0.0, 0.2163596585768396, 0.224603892988814
'DRG51', 0.0, 0.22203995172793828, 0.0, 0.2006543527337121, 0.0, 0.34181729112520404, 0.2354884044131455, 0.0, 0.0, 0.0
'DRH01', 0.0, 0.25455026388200874, 0.0, 0.22405218348647737, 0.0, 0.0, 0.2604458456335179, 0.0, 0.0, 0.26095170699799597
'DRH03', 0.0, 0.20741970996250336, 0.21091864451388298, 0.0, 0.0, 0.3874753527990161, 0.0, 0.19418629272459764, 0.0, 0.0
'DRH11', 0.0, 0.0, 0.27493206699111356, 0.18353641691996458, 0.0, 0.0, 0.289790737475485, 0.0, 0.2517407786134369, 0.0
'DRH13', 0.0, 0.0, 0.21022347207900147, 0.0, 0.0, 0.36354404429853376, 0.21788683238162304, 0.0, 0.0, 0.20834565124084178
'DRH15', 0.0, 0.0, 0.15579122334554274, 0.0, 0.0, 0.39400655652814043, 0.1653364869830898, 0.12486416039857141, 0.0, 0.1600015727446556
'DRH23', 0.0, 0.0, 0.0, 0.13608317879057572, 0.0, 0.46768425880292047, 0.21184637464450393, 0.0, 0.18438618776199986, 0.0
'DRH25', 0.0, 0.0, 0.0, 0.25215835781571116, 0.0, 0.0, 0.0, 0.0, 0.3542976116718782, 0.3935440305124106
'DRH36', 0.0, 0.0, 0.0, 0.1928247913608833, 0.0, 0.5388390704235269, 0.0, 0.0, 0.0, 0.2683361382155899
'DRH37', 0.07698013389170741, 0.0, 0.0, 0.24291695714341852, 0.0, 0.41359413592178323, 0.0, 0.0, 0.26650877304309084, 0.0
'DRH39', 0.0, 0.0, 0.0, 0.2739934390401972, 0.0, 0.0, 0.3962069947245043, 0.3297995662352985, 0.0, 0.0
'DRH49', 0.0, 0.0, 0.17090797150009912, 0.0, 0.0, 0.3263450293301948, 0.17821405948693905, 0.15605367251843136, 0.0, 0.16847926716433564
'DRH51', 0.0, 0.0, 0.2774675784662255, 0.21431568519628927, 0.0, 0.0, 0.0, 0.251455072673382, 0.25676166366410325, 0.0
'DRH59', 0.0, 0.14636079571227503, 0.1492511068855862, 0.11010981404973065, 0.0, 0.3038033290784639, 0.1591118176303836, 0.1313631366435606, 0.0, 0.0
'DRI01', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5010976400755048, 0.0, 0.0, 0.49890235992449533
'DRI03', 0.2459281510195261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7540718489804741, 0.0, 0.0
'DRI11', 0.0, 0.3330679833756406, 0.3458246609544126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32110735566994675, 0.0
'DRI13', 0.0, 0.0, 0.0, 0.0, 0.0, 0.318568997628791, 0.23314082853482687, 0.21890725940281286, 0.0, 0.22938291443356937
'DRI23', 0.0, 0.5084420301530501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49155796984694994, 0.0
'DRI25', 0.0, 0.0, 0.0, 0.39831541465003373, 0.0, 0.0, 0.6016845853499663, 0.0, 0.0, 0.0
'DRI37', 0.0, 0.3351188434242367, 0.0, 0.0, 0.0, 0.0, 0.37230491092999823, 0.2925762456457652, 0.0, 0.0
'DRI39', 0.0, 0.2524115301645486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22888228327662602, 0.23959358541531003, 0.27911260114351527
'DRI47', 0.0, 0.0, 0.2740621634605318, 0.0, 0.05176206142973019, 0.4218842761290081, 0.0, 0.2522914989807299, 0.0, 0.0
'DRI49', 0.0, 0.19391264509817666, 0.2056824591451869, 0.0, 0.0, 0.3962077522997707, 0.0, 0.0, 0.0, 0.2041971434568658
'DRI51', 0.0, 0.3313363967312195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3276814343025335, 0.3409821689662468
'DRI59', 0.0, 0.1684654887202018, 0.0, 0.15345912467727918, 0.0, 0.0, 0.17531014828873373, 0.16261067020158182, 0.1673097238700483, 0.17284484424215507
'DRJ01', 0.0, 0.33072779661826107, 0.3322588148258244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3370133885559146
'DRJ11', 0.0, 0.0, 0.0, 0.0, 0.0, 0.6021883990766316, 0.0, 0.0, 0.39781160092336837, 0.0
'DRJ13', 0.0, 0.0, 0.0, 0.0, 0.0, 0.4317896564423416, 0.0, 0.0, 0.27870101872911446, 0.289509324828544
'DRJ23', 0.0, 0.0, 0.0, 0.2250245083838804, 0.0, 0.0, 0.2635992691611948, 0.0, 0.2513353693905647, 0.26004085306436014
'DRJ24', 0.0, 0.0, 0.0, 0.0, 0.0, 0.5984385555787866, 0.0, 0.0, 0.40156144442121344, 0.0
'DRJ25', 0.0, 0.18056326882828538, 0.0, 0.0, 0.0, 0.45294303155216353, 0.19745851551876045, 0.0, 0.1690351841007906, 0.0
'DRJ35', 0.0, 0.0, 0.0, 0.1135804168881569, 0.0, 0.37857119151372004, 0.18224322850616087, 0.15058353818182293, 0.0, 0.1750216249101393
'DRJ37', 0.0, 0.20387004226272, 0.0, 0.18018687197785965, 0.0, 0.0, 0.21088609937500868, 0.1974432475685164, 0.0, 0.20761373881589543
'DRJ39', 0.17898797736175195, 0.0, 0.40791013798080455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4131018846574435
'DRJ47', 0.06374355155818628, 0.0, 0.21846705605301703, 0.0, 0.06477512401691252, 0.0, 0.22509058795588696, 0.20865381312157863, 0.0, 0.21926986729441858
'DRJ49', 0.0, 0.0, 0.0, 0.0, 0.0, 0.4532267151611686, 0.0, 0.0, 0.26933205750303313, 0.2774412273357983
'DRJ51', 0.0, 0.0, 0.0, 0.24474720213388154, 0.12251239197122359, 0.3695321890380141, 0.0, 0.0, 0.26320821685688056, 0.0
'DRJ59', 0.0, 0.0, 0.3909314984022662, 0.19940295985364015, 0.0, 0.0, 0.40966554174409364, 0.0, 0.0, 0.0
'DRK01', 0.0, 0.26137685639406527, 0.0, 0.0, 0.0, 0.4842732187374161, 0.0, 0.0, 0.25434992486851865, 0.0
'DRK11', 0.0, 0.0, 0.3956701243095267, 0.0, 0.0, 0.6043298756904733, 0.0, 0.0, 0.0, 0.0
'DRK12', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'DRK13', 0.13787510736604924, 0.0, 0.0, 0.0, 0.13837766591111847, 0.0, 0.3743429600994871, 0.34940426662334517, 0.0, 0.0
'DRK23', 0.0, 0.0, 0.0, 0.0, 0.14699298739716743, 0.0, 0.2923333465110089, 0.27777481359678197, 0.2828988524950418, 0.0
'DRK35', 0.0, 0.6433348390450865, 0.0, 0.3566651609549135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRK37', 0.0, 0.20200524576654766, 0.20468228813232717, 0.17988322054342545, 0.0, 0.0, 0.20834112558176024, 0.0, 0.0, 0.2050881199759395
'DRK39', 0.0, 0.0, 0.0, 0.2835919310515786, 0.0, 0.0, 0.3862006449973454, 0.33020742395107594, 0.0, 0.0
'DRK47', 0.11683880716597242, 0.0, 0.26065592485796124, 0.0, 0.0, 0.3557230448274346, 0.26678222314863176, 0.0, 0.0, 0.0
'DRK49', 0.0, 0.0, 0.0, 0.4117862714661485, 0.0, 0.0, 0.0, 0.5882137285338516, 0.0, 0.0
'DRK59', 0.0, 0.28567789745665045, 0.0, 0.0, 0.14204356796444148, 0.0, 0.0, 0.0, 0.28100195617332424, 0.2912765784055838
'DRL01', 0.0, 0.0, 0.0, 0.3173907694630342, 0.0, 0.0, 0.0, 0.3390933454593021, 0.3435158850776638, 0.0
'DRL11', 0.07479419267184739, 0.3052161047302363, 0.3156933895536933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.304296313044223, 0.0
'DRL23', 0.0, 0.0, 0.22399169354030057, 0.1781215148396291, 0.0, 0.3875263813125814, 0.0, 0.0, 0.210360410307489, 0.0
'DRL35', 0.0, 0.0, 0.0, 0.4087857973067044, 0.0, 0.0, 0.0, 0.0, 0.5912142026932957, 0.0
'DRL37', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'DRL47', 0.0, 0.3415057713014196, 0.3506955081013642, 0.28846240396701583, 0.019336316630200353, 0.0, 0.0, 0.0, 0.0, 0.0
'DRL49', 0.0, 0.27479867468421876, 0.0, 0.2397458307103962, 0.04639298690569908, 0.4390625076996859, 0.0, 0.0, 0.0, 0.0
'DRL59', 0.0, 0.12188898080403425, 0.13034831367385416, 0.08403177258333665, 0.0, 0.29929689072917237, 0.0, 0.1116672328042993, 0.11793718491187294, 0.1348296244934303
'DRL60', 0.0, 0.27710220587500595, 0.2860873373846312, 0.0, 0.0, 0.43681045674036273, 0.0, 0.0, 0.0, 0.0
'DRM11', 0.08169280853647116, 0.0, 0.15735815061094446, 0.0, 0.08159147650779577, 0.20969640235716114, 0.15885578353130292, 0.1523532676258486, 0.0, 0.15845211083047603
'DRM23', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49131582147391956, 0.5086841785260806, 0.0
'DRM35', 0.0, 0.254863665548236, 0.0, 0.22826742241769934, 0.0, 0.0, 0.0, 0.0, 0.2539046878396158, 0.2629642241944489
'DRM37', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3274130236913087, 0.33088101736023845, 0.3417059589484529
'DRM47', 0.0, 0.3292999905623795, 0.33463052954925343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33606947988836716
'DRM48', 0.0, 0.2569170837558331, 0.2814467642388071, 0.1582560289546566, 0.0, 0.0, 0.3033801230507031, 0.0, 0.0, 0.0
'DRM49', 0.0, 0.0, 0.0, 0.15161868298259396, 0.0, 0.6268335666064273, 0.0, 0.0, 0.22154775041097874, 0.0
'DRM59', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5135100754498605, 0.0, 0.4864899245501394, 0.0
'DRN11', 0.0, 0.27172657906360753, 0.0, 0.0, 0.0, 0.44069719180783795, 0.2875762291285545, 0.0, 0.0, 0.0
'DRN35', 0.0, 0.0, 0.22176605379527214, 0.0, 0.0, 0.6064998262504043, 0.0, 0.17173411995432358, 0.0, 0.0
'DRN36', 0.0, 0.25934296048387967, 0.26602859281565416, 0.20408432762426645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2705441190761997
'DRN37', 0.0, 0.0, 0.0, 0.0, 0.07268533976278906, 0.4077478365761095, 0.0, 0.2557563333893877, 0.2638104902717136, 0.0
'DRN47', 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRN59', 0.0, 0.27003842980689013, 0.0, 0.18143256807955166, 0.0, 0.0, 0.29888125333227117, 0.0, 0.24964774878128707, 0.0
'DRO35', 0.0, 0.21612428458162664, 0.0, 0.18124233957731878, 0.0, 0.37394209983204224, 0.22869127600901237, 0.0, 0.0, 0.0
'DRO47', 0.0, 0.2686415366001538, 0.0, 0.0, 0.0, 0.47686613135413475, 0.0, 0.25449233204571153, 0.0, 0.0
'DRO59', 0.0, 0.1677774126989669, 0.0, 0.1299890653662102, 0.0, 0.35199113927896386, 0.18364085866649724, 0.0, 0.16660152398936184, 0.0
'DRP35', 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'DRP47', 0.09517893398095002, 0.0, 0.0, 0.175882976957585, 0.09583963104846344, 0.25649426500308625, 0.19303891807138335, 0.18356527493853192, 0.0, 0.0
'DRQ35', 0.0, 0.0, 0.0, 0.0, 0.06917914875052769, 0.0, 0.0, 0.0, 0.9308208512494723, 0.0
'DRY23', 0.0, 0.3980076065256126, 0.0, 0.24671138079274507, 0.0, 0.0, 0.0, 0.3552810126816422, 0.0, 0.0
'DRZ11', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5169842858735804, 0.0, 0.4830157141264195, 0.0
'DRZ24', 0.0, 0.3403384948794847, 0.0, 0.29465885040529244, 0.0005233707126510789, 0.0, 0.36447928400257174, 0.0, 0.0, 0.0
'FDA01', 0.0, 0.4793429819186876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5206570180813124
'FDA02', 0.09020938247395294, 0.0, 0.45446629334454264, 0.0, 0.0, 0.0, 0.4553243241815044, 0.0, 0.0, 0.0
'FDA03', 0.0, 0.0, 0.35786958752796527, 0.30464484757859994, 0.0, 0.0, 0.0, 0.33748556489343473, 0.0, 0.0
'FDA07', 0.0, 0.0, 0.48900247438045674, 0.0, 0.04309025975711609, 0.0, 0.0, 0.0, 0.4679072658624272, 0.0
'FDA08', 0.0, 0.0, 0.0, 0.30185188847147343, 0.0, 0.0, 0.35413719605449673, 0.0, 0.0, 0.34401091547402995
'FDA09', 0.0837282905241699, 0.26406406613968575, 0.0, 0.0, 0.0, 0.39115108875126653, 0.0, 0.0, 0.2610565545848778, 0.0
'FDA10', 0.0, 0.5058577217422192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4941422782577808, 0.0
'FDA11', 0.0, 0.490824355158395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509175644841605
'FDA13', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'FDA14', 0.0, 0.15254407023682087, 0.15794279959894206, 0.13569932145595404, 0.0, 0.24538245831003277, 0.16037540343272824, 0.14805594696552202, 0.0, 0.0
'FDA15', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'FDA16', 0.0, 0.2493988758762535, 0.253145584190691, 0.0, 0.0, 0.0, 0.0, 0.24388394226715637, 0.0, 0.2535715976658991
'FDA19', 0.0, 0.0, 0.22487447526163556, 0.18738271407100027, 0.0, 0.36054546656677505, 0.22719734410058903, 0.0, 0.0, 0.0
'FDA20', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4959724842549522, 0.5040275157450479, 0.0
'FDA21', 0.0, 0.0, 0.41144123064376464, 0.0, 0.0, 0.5885587693562353, 0.0, 0.0, 0.0, 0.0
'FDA22', 0.0547089425044973, 0.19392546900980878, 0.1962917108541053, 0.17071967770575225, 0.0, 0.0, 0.0, 0.1875257893348976, 0.0, 0.1968284105909387
'FDA23', 0.0, 0.0, 0.0, 0.46807526554225326, 0.0, 0.0, 0.0, 0.5319247344577468, 0.0, 0.0
'FDA25', 0.0, 0.25980489069083024, 0.0, 0.0, 0.0, 0.469818262868888, 0.0, 0.0, 0.0, 0.2703768464402817
'FDA26', 0.1286570294640988, 0.0, 0.29617304306650255, 0.0, 0.0, 0.0, 0.0, 0.2787543165850147, 0.0, 0.29641561088438406
'FDA27', 0.0, 0.25595518484762375, 0.0, 0.0, 0.13468423764905396, 0.3457210884491303, 0.26363948905419204, 0.0, 0.0, 0.0
'FDA28', 0.0, 0.32492768545434497, 0.0, 0.0, 0.02906095908090609, 0.0, 0.0, 0.31062274834303405, 0.0, 0.33538860712171503
'FDA31', 0.062021502296001056, 0.20998869041048596, 0.0, 0.0, 0.0, 0.31204231104882557, 0.0, 0.0, 0.20528270122779932, 0.21066479501688806
'FDA32', 0.0, 0.2914264759805868, 0.0, 0.0, 0.0, 0.4091796764059944, 0.29939384761341875, 0.0, 0.0, 0.0
'FDA33', 0.0, 0.28965120424257224, 0.0, 0.2518524037662947, 0.0, 0.45849639199113296, 0.0, 0.0, 0.0, 0.0
'FDA34', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34594095059311203, 0.32369185286847707, 0.33036719653841107, 0.0
'FDA35', 0.0, 0.25708532477807905, 0.0, 0.22299163529975904, 0.0, 0.0, 0.2762385086635083, 0.24368453125865366, 0.0, 0.0
'FDA36', 0.0, 0.0, 0.20760621663568746, 0.18249092307282247, 0.0, 0.0, 0.2070184431859447, 0.0, 0.1979062979102202, 0.20497811919532524
'FDA37', 0.0, 0.1734646743339221, 0.17946954940830706, 0.0, 0.01767184665103582, 0.28839522231126374, 0.0, 0.16275748423788033, 0.0, 0.1782412230575909
'FDA38', 0.08493590201364984, 0.0, 0.17327443598010933, 0.0, 0.0, 0.23202609581997008, 0.17622010417328957, 0.1664892622980538, 0.1670541997149273, 0.0
'FDA39', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
'FDA40', 0.0, 0.0, 0.0, 0.22238226057885377, 0.0, 0.5186436087114369, 0.0, 0.2589741307097095, 0.0, 0.0
'FDA43', 0.0, 0.0, 0.0, 0.0, 0.08680055957523741, 0.0, 0.23360663852918168, 0.22146217649642247, 0.22444434916063988, 0.23368627623851848
'FDA44', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
'FDA45', 0.0, 0.0, 0.33618495421416567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3230980284932682, 0.34071701729256615
'FDA46', 0.16304726169587416, 0.0, 0.0, 0.40381709881959005, 0.0, 0.0, 0.0, 0.0, 0.4331356394845359, 0.0
'FDA47', 0.0, 0.0, 0.0, 0.0, 0.1137063650786543, 0.0, 0.44499121168307526, 0.0, 0.0, 0.44130242323827046
'FDA48', 0.0, 0.15772021359349925, 0.1591283510336462, 0.1421661774185037, 0.0, 0.21949192194761338, 0.16109142351127634, 0.0, 0.0, 0.16040191249546118
'FDA49', 0.0, 0.2655140222645645, 0.2755571088705851, 0.21095378304412019, 0.0, 0.0, 0.0, 0.24797508582073036, 0.0, 0.0
'FDA50', 0.0, 0.0, 0.0, 0.46539312119765436, 0.0, 0.0, 0.0, 0.5346068788023456, 0.0, 0.0
'FDA51', 0.0, 0.0, 0.21024156405494193, 0.1710994662205456, 0.0, 0.0, 0.2148902586593329, 0.19130240818829874, 0.0, 0.2124663028768809
'FDA52', 0.09274418180892323, 0.0, 0.287819731990333, 0.25001052576970134, 0.090736745759335, 0.0, 0.0, 0.0, 0.27868881467170753, 0.0
'FDA55', 0.0, 0.0, 0.20276688281660643, 0.0, 0.0, 0.0, 0.20476420836944983, 0.19231771165378916, 0.1973057444090884, 0.2028454527510663
'FDA56', 0.014913182541261005, 0.0, 0.34808477861615944, 0.2881389584208874, 0.0, 0.0, 0.3488630804216922, 0.0, 0.0, 0.0
'FDA57', 0.0, 0.0, 0.21815708056344413, 0.12738402650693317, 0.0, 0.0, 0.23592562290787297, 0.0, 0.19775845942774747, 0.22077481059400214
'FDA58', 0.0, 0.0, 0.19198111450541835, 0.17465727438772746, 0.0, 0.26021943292520305, 0.0, 0.1830549772701724, 0.0, 0.19008720091147874
